Generation,Lifetime Over 900 Cycle,Total Occumation Grade,Occupation Block of 5 Grade,Created Process Grade,Alive Process Grade,Bombing Freq Grade
145,901,465,0,1,24.833333333333332
146,901,468,0,1,25.0
147,901,468,0,1,25.0
148,901,467,0,1,24.944444444444443
149,901,0,0,1,0.0
150,901,915,0,1,0.16666666666666666
151,901,916,0,1,0.1111111111111111
152,901,916,0,1,0.1111111111111111
153,901,0,183,56,0.0
154,901,812,29,30,2.6666666666666665
155,901,0,28,28,0.0
156,901,813,29,30,2.6666666666666665
157,901,813,29,30,2.6666666666666665
158,901,813,29,30,2.6666666666666665
159,901,813,29,30,2.6666666666666665
160,901,20,227,228,12.38888888888889
161,901,109,41,42,30.27777777777778
162,901,0,41,42,0.0
163,901,0,41,42,0.0
164,901,0,41,42,0.0
165,901,63,42,41,16.666666666666668
166,901,28,42,42,2.888888888888889
167,901,0,0,1,0.0
168,901,194,94,10,5.388888888888889
169,901,75,31,30,24.61111111111111
170,901,194,94,10,5.388888888888889
171,901,75,31,30,24.61111111111111
172,3,0,0,0,0.0
173,901,0,59,60,0.0
174,231,36,8,0,5.5
175,901,93,87,11,4.444444444444445
176,901,81,41,42,35.833333333333336
177,901,238,228,11,0.16666666666666666
178,901,76,41,42,34.27777777777778
179,901,18,41,42,0.6111111111111112
180,901,0,113,60,0.0
181,901,0,113,60,0.0
182,23,0,4,0,0.0
183,26,0,3,0,0.0
184,901,97,167,111,18.944444444444443
185,901,87,113,60,19.5
186,901,349,188,14,10.444444444444445
187,901,97,167,111,18.944444444444443
188,901,97,167,111,18.944444444444443
189,38,0,11,0,0.0
190,901,33,272,20,7.388888888888889
191,901,241,229,12,12.722222222222221
192,901,241,229,12,12.722222222222221
193,901,241,229,12,12.722222222222221
194,901,241,229,12,12.722222222222221
195,901,241,229,12,12.722222222222221
196,901,241,229,12,12.722222222222221
197,901,240,229,12,12.722222222222221
198,901,0,230,11,0.0
199,901,0,183,6,0.0
200,901,0,183,6,0.0
201,901,240,229,12,12.722222222222221
202,901,214,183,6,19.833333333333332
203,901,22,41,42,2.2777777777777777
204,901,213,183,6,19.833333333333332
205,901,213,183,6,19.833333333333332
206,901,241,229,12,12.722222222222221
207,901,241,229,12,12.722222222222221
208,901,257,229,12,12.722222222222221
209,901,257,229,12,12.722222222222221
210,901,0,229,12,0.0
211,901,257,229,12,12.722222222222221
212,27,0,3,0,0.0
213,901,209,11,1,0.9444444444444444
214,901,260,293,121,12.833333333333334
215,901,0,234,23,0.0
216,901,255,235,20,12.61111111111111
217,901,255,235,20,12.61111111111111
218,53,0,10,0,0.0
219,901,179,586,523,8.38888888888889
220,901,180,586,523,8.38888888888889
221,901,179,586,523,8.38888888888889
222,901,179,586,523,8.38888888888889
223,901,179,586,523,8.38888888888889
224,901,180,586,523,8.38888888888889
225,901,179,586,523,8.38888888888889
226,901,180,586,523,8.38888888888889
227,901,179,586,523,8.38888888888889
228,901,179,586,523,8.38888888888889
229,901,179,586,523,8.38888888888889
230,901,178,586,523,8.38888888888889
231,901,179,586,523,8.38888888888889
232,901,179,586,523,8.38888888888889
233,901,179,586,523,8.38888888888889
234,901,179,586,523,8.38888888888889
235,901,0,41,42,0.0
236,901,179,586,523,8.38888888888889
237,84,33,21,0,0.7222222222222222
238,901,237,239,27,12.61111111111111
239,901,465,235,20,12.61111111111111
240,901,465,235,20,12.61111111111111
241,901,465,235,20,12.61111111111111
242,901,245,235,20,12.61111111111111
243,901,245,235,20,12.61111111111111
244,901,221,213,37,11.555555555555555
245,901,245,235,20,12.61111111111111
246,901,244,235,20,12.61111111111111
247,901,244,235,20,12.61111111111111
248,901,244,235,20,12.61111111111111
249,901,244,235,20,12.61111111111111
250,901,248,293,121,12.833333333333334
251,901,248,293,121,12.833333333333334
252,716,162,95,0,19.333333333333332
253,901,0,194,28,0.0
254,901,250,293,121,12.833333333333334
255,901,250,293,121,12.833333333333334
256,901,0,293,121,0.0
257,901,250,293,121,12.833333333333334
258,901,250,293,121,12.833333333333334
259,901,250,293,121,12.833333333333334
260,901,250,293,121,12.833333333333334
261,901,250,293,121,12.833333333333334
262,901,250,293,121,12.833333333333334
263,901,170,308,17,8.38888888888889
264,901,170,308,17,8.38888888888889
265,901,170,308,17,8.38888888888889
266,901,165,308,17,8.38888888888889
267,48,0,13,0,0.0
268,901,165,308,17,8.38888888888889
269,901,165,308,17,8.38888888888889
270,901,0,308,17,0.0
271,901,165,308,17,8.38888888888889
272,901,165,308,17,8.38888888888889
273,901,0,308,17,0.0
274,901,165,308,17,8.38888888888889
275,901,164,308,17,8.38888888888889
276,901,165,308,17,8.38888888888889
277,901,165,308,17,8.38888888888889
278,901,166,308,17,8.38888888888889
279,901,166,308,17,8.38888888888889
280,901,163,308,17,8.38888888888889
281,901,163,308,17,8.38888888888889
282,901,0,308,17,0.0
283,901,163,308,17,8.38888888888889
284,104,0,16,0,0.0
285,901,0,268,18,0.0
286,901,164,308,17,8.38888888888889
287,901,164,308,17,8.38888888888889
288,901,164,308,17,8.38888888888889
289,901,164,308,17,8.38888888888889
290,901,0,308,17,0.0
291,901,163,308,17,8.38888888888889
292,901,164,308,17,8.38888888888889
293,901,164,308,17,8.38888888888889
294,901,0,305,11,0.0
295,419,0,68,0,0.0
296,901,164,308,17,8.38888888888889
297,901,163,305,11,8.38888888888889
298,901,164,308,17,8.38888888888889
299,901,96,184,9,5.388888888888889
300,901,148,285,5,8.166666666666666
301,901,254,258,14,7.333333333333333
302,901,148,285,5,8.166666666666666
303,901,148,285,5,8.166666666666666
304,9,0,1,0,0.0
305,901,441,272,83,12.722222222222221
306,901,451,233,15,12.555555555555555
307,901,441,272,83,12.722222222222221
308,901,441,272,83,12.722222222222221
309,901,439,272,83,12.722222222222221
310,901,441,272,83,12.722222222222221
311,901,245,168,133,18.38888888888889
312,901,0,272,83,0.0
313,901,441,272,83,12.722222222222221
314,901,441,272,83,12.722222222222221
315,901,18,601,303,0.0
316,901,441,272,83,12.722222222222221
317,901,441,272,83,12.722222222222221
318,901,441,272,83,12.722222222222221
319,901,0,272,83,0.0
320,901,227,265,113,14.11111111111111
321,901,214,266,113,12.38888888888889
322,901,0,41,42,0.0
323,901,251,174,126,23.555555555555557
324,901,214,266,113,12.38888888888889
325,901,0,41,42,0.0
326,901,0,247,78,0.0
327,901,222,275,117,12.222222222222221
328,901,222,275,117,12.222222222222221
329,901,222,275,117,12.222222222222221
330,901,0,264,119,0.0
331,901,222,275,117,12.222222222222221
332,901,222,275,117,12.222222222222221
333,901,222,275,117,12.222222222222221
334,901,0,294,130,0.0
335,901,0,281,118,0.0
336,901,143,294,130,8.166666666666666
337,901,121,260,252,26.77777777777778
338,901,0,77,44,0.0
339,901,101,211,204,33.166666666666664
340,901,121,260,252,26.77777777777778
341,901,121,260,252,26.77777777777778
342,901,0,151,125,0.0
343,901,99,232,233,31.88888888888889
344,901,0,170,122,0.0
345,901,112,240,241,30.666666666666668
346,901,0,228,159,0.0
347,901,322,200,201,20.666666666666668
348,901,0,188,91,0.0
349,901,0,273,205,0.0
350,901,0,231,160,0.0
351,901,179,229,159,6.222222222222222
352,901,174,229,161,6.166666666666667
353,901,0,157,158,0.0
354,901,174,228,159,6.111111111111111
355,901,174,228,159,6.111111111111111
356,901,174,228,159,6.111111111111111
357,901,174,228,159,6.111111111111111
358,901,402,229,159,6.111111111111111
359,901,112,275,83,7.555555555555555
360,901,91,229,160,6.111111111111111
361,901,0,167,161,0.0
362,901,91,167,161,7.166666666666667
363,901,91,167,161,7.166666666666667
364,901,91,167,161,7.166666666666667
365,901,0,202,200,0.0
366,901,0,201,129,0.0
367,901,74,200,201,34.666666666666664
368,901,74,200,201,34.666666666666664
369,901,74,200,201,34.666666666666664
370,901,0,75,48,0.0
371,901,74,200,201,34.666666666666664
372,901,174,237,165,28.0
373,901,74,200,201,34.666666666666664
374,901,74,200,201,34.666666666666664
375,901,0,0,1,0.0
376,901,74,200,201,34.666666666666664
377,901,74,200,201,34.666666666666664
378,901,74,200,201,34.666666666666664
379,901,0,202,201,0.0
380,901,74,200,201,34.666666666666664
381,901,74,200,201,34.666666666666664
382,901,0,319,208,0.0
383,901,86,308,215,18.5
384,901,86,308,215,18.5
385,901,86,308,215,18.5
386,901,86,308,215,18.5
387,901,86,308,215,18.5
388,901,86,308,215,18.5
389,901,86,308,215,18.5
390,901,0,300,2,0.0
391,901,203,360,187,15.333333333333334
392,901,0,228,85,0.0
393,901,251,273,34,14.61111111111111
394,901,203,360,187,15.333333333333334
395,901,203,360,187,15.333333333333334
396,901,203,360,187,15.333333333333334
397,861,0,21,0,0.0
398,901,203,360,187,15.333333333333334
399,901,203,360,187,15.333333333333334
400,901,340,382,287,15.5
401,901,341,382,287,15.5
402,901,340,382,287,15.5
403,901,340,382,287,15.5
404,901,340,382,287,15.5
405,901,340,382,287,15.5
406,901,340,382,287,15.5
407,901,340,382,287,15.5
408,901,340,382,287,15.5
409,901,24,479,480,0.0
410,901,340,382,287,15.5
411,901,0,234,40,0.0
412,901,372,346,233,15.333333333333334
413,901,372,346,233,15.333333333333334
414,901,340,382,287,15.5
415,242,77,52,0,4.111111111111111
416,901,373,346,233,15.333333333333334
417,901,0,308,17,0.0
418,901,340,382,287,15.5
419,901,375,317,147,13.333333333333334
420,901,0,336,245,0.0
421,901,375,317,147,13.333333333333334
422,901,0,157,158,0.0
423,901,340,382,287,15.5
424,901,340,382,287,15.5
425,901,0,393,235,0.0
426,901,387,346,233,15.38888888888889
427,901,373,346,233,15.38888888888889
428,901,203,360,187,15.333333333333334
429,901,373,346,233,15.333333333333334
430,901,371,346,233,15.333333333333334
431,901,0,452,376,0.0
432,901,0,460,388,0.0
433,901,183,452,376,19.77777777777778
434,901,0,385,244,0.0
435,901,150,408,285,18.22222222222222
436,901,232,438,342,19.11111111111111
437,901,232,438,342,19.11111111111111
438,901,0,157,158,0.0
439,901,210,406,257,16.88888888888889
440,901,179,370,253,10.11111111111111
441,901,223,456,387,19.0
442,901,0,400,301,0.0
443,901,151,456,387,19.0
444,901,151,456,387,19.0
445,901,151,456,387,13.666666666666666
446,901,151,456,387,13.666666666666666
447,901,150,460,391,19.0
448,901,151,456,387,13.666666666666666
449,901,150,460,391,19.0
450,901,150,460,391,19.0
451,901,150,461,393,19.0
452,901,236,466,397,18.666666666666668
453,901,150,461,393,19.0
454,901,0,336,230,0.0
455,901,202,433,277,17.22222222222222
456,901,0,339,150,0.0
457,901,258,324,72,16.5
458,901,258,324,72,16.5
459,901,259,324,72,16.5
460,901,259,324,72,16.5
461,901,29,397,338,5.222222222222222
462,901,259,324,72,16.5
463,901,0,310,125,0.0
464,901,26,372,162,5.388888888888889
465,901,27,310,125,4.0
466,901,27,310,125,4.0
467,901,27,310,125,4.0
468,901,0,354,62,0.0
469,901,0,363,63,0.0
470,901,74,354,62,7.555555555555555
471,901,0,226,3,0.0
472,54,35,13,0,0.7222222222222222
473,901,78,342,62,7.722222222222222
474,901,0,190,30,0.0
475,901,0,129,70,0.0
476,901,96,386,296,12.055555555555555
477,7,0,1,0,0.0
478,901,169,341,183,8.444444444444445
479,901,169,341,183,8.444444444444445
480,901,0,182,5,0.0
481,901,0,182,5,0.0
482,75,36,11,0,1.0
483,901,0,41,42,0.0
484,901,99,41,42,47.666666666666664
485,901,99,41,42,47.666666666666664
486,7,23,1,0,0.0
487,901,355,182,5,30.0
488,901,355,182,5,30.0
489,901,355,182,5,30.0
490,901,355,182,5,30.0
491,901,355,182,5,30.0
492,901,355,182,5,30.0
493,901,0,182,5,0.0
494,901,355,182,5,30.0
495,901,0,226,3,0.0
496,901,0,302,5,0.0
497,901,321,302,5,0.0
498,11,0,3,0,0.0
499,901,0,302,5,0.0
500,901,322,302,5,0.0
501,901,322,302,5,0.0
502,901,322,302,5,0.0
503,901,322,302,5,0.0
504,901,322,302,5,0.0
505,901,321,302,5,0.0
506,901,320,302,5,0.0
507,901,320,302,5,0.0
508,901,320,302,5,0.0
509,901,320,302,5,0.0
510,901,320,302,5,0.0
511,901,320,302,5,0.0
512,901,320,302,5,0.0
513,901,320,302,5,0.0
514,901,320,302,5,0.0
515,901,320,302,5,0.0
516,901,0,301,3,0.0
517,901,0,302,5,0.0
518,901,0,302,5,0.0
519,901,0,302,5,0.0
520,901,320,302,5,0.0
521,8,0,0,0,0.0
522,901,320,302,5,0.0
523,901,320,302,5,0.0
524,901,320,302,5,0.0
525,901,320,302,5,0.0
526,901,21,260,13,0.0
527,901,0,285,37,0.0
528,901,98,279,29,0.2222222222222222
529,901,136,287,26,2.5555555555555554
530,901,98,279,29,0.2222222222222222
531,901,98,279,29,0.2222222222222222
532,901,0,136,6,0.0
533,901,52,230,96,0.2222222222222222
534,901,0,232,133,0.0
535,901,29,136,6,0.3333333333333333
536,901,120,159,11,0.5555555555555556
537,901,202,217,7,0.5555555555555556
538,901,202,217,7,0.5555555555555556
539,7,0,0,0,0.0
540,901,24,450,451,0.0
541,901,189,215,7,1.0555555555555556
542,901,191,213,7,0.9444444444444444
543,901,0,0,1,0.0
544,901,205,206,7,0.3888888888888889
545,901,0,198,12,0.0
546,901,0,151,10,0.0
547,901,0,96,10,0.0
548,901,150,146,10,1.2777777777777777
549,901,150,146,10,1.2777777777777777
550,901,150,146,10,1.2777777777777777
551,901,150,146,10,1.2777777777777777
552,901,61,87,26,0.2222222222222222
553,901,87,116,15,0.8333333333333334
554,901,150,146,10,1.2777777777777777
555,901,0,26,3,0.0
556,901,177,127,15,4.944444444444445
557,901,142,165,9,7.5
558,901,177,127,15,4.944444444444445
559,901,322,187,9,9.0
560,901,159,153,10,8.555555555555555
561,901,252,146,11,7.833333333333333
562,901,322,187,9,9.0
563,3,27,0,0,0.0
564,3,27,0,0,0.0
565,3,27,0,0,0.0
566,3,27,0,0,0.0
567,3,27,0,0,0.0
568,3,27,0,0,0.0
569,3,27,0,0,0.0
570,3,27,0,0,0.0
571,3,27,0,0,0.0
572,3,27,0,0,0.0
573,901,25,0,1,0.0
574,901,25,0,1,0.0
575,901,25,0,1,0.0
576,901,25,0,1,0.0
577,901,25,0,1,0.0
578,901,25,0,1,0.0
579,901,25,0,1,0.0
580,901,25,0,1,0.0
581,901,0,0,1,0.0
582,901,26,0,1,0.0
583,901,26,0,1,0.0
584,901,26,0,1,0.0
585,901,26,0,1,0.0
586,901,26,0,1,0.0
587,901,26,0,1,0.0
588,901,26,0,1,0.0
589,901,26,0,1,0.0
590,901,24,0,1,0.0
591,901,25,0,1,0.0
592,901,25,0,1,0.0
593,901,25,0,1,0.0
594,901,25,0,1,0.0
595,901,25,0,1,0.0
596,901,25,0,1,0.0
597,901,25,0,1,0.0
598,901,25,0,1,0.0
599,901,25,0,1,0.0
600,901,25,0,1,0.0
601,901,0,153,11,0.0
602,901,0,163,17,0.0
603,901,248,227,7,0.0
604,901,155,163,17,0.0
605,901,0,357,103,0.0
606,12,26,2,0,0.0
607,901,181,189,14,0.0
608,901,181,189,14,0.0
609,901,0,177,9,0.0
610,901,0,153,11,0.0
611,901,352,178,9,9.833333333333334
612,901,0,0,1,0.0
613,901,75,77,58,29.444444444444443
614,901,0,0,1,0.0
615,901,75,77,58,29.444444444444443
616,901,76,77,57,29.444444444444443
617,901,76,77,57,29.444444444444443
618,901,0,41,42,0.0
619,901,75,77,57,28.055555555555557
620,19,0,3,0,0.0
621,901,0,41,42,0.0
622,901,861,41,42,0.0
623,901,861,41,42,0.0
624,901,0,301,3,0.0
625,901,900,1,1,0.0
626,901,900,1,1,0.0
627,901,861,41,42,0.0
628,901,861,41,42,0.0
629,901,861,41,42,0.0
630,901,861,41,42,0.0
631,901,861,41,42,0.0
632,901,861,41,42,0.0
633,901,861,41,42,0.0
634,901,0,41,42,0.0
635,901,0,41,42,0.0
636,901,861,41,42,0.0
637,901,861,41,42,0.0
638,901,861,41,42,0.0
639,901,861,41,42,0.0
640,901,861,41,42,0.0
641,901,0,41,42,0.0
642,901,861,41,42,0.0
643,901,861,41,42,0.0
644,901,861,41,42,0.0
645,901,0,1,1,0.0
646,901,900,1,1,0.0
647,901,900,1,1,0.0
648,901,900,1,1,0.0
649,901,900,1,1,0.0
650,901,900,1,1,0.0
651,901,900,1,1,0.0
652,901,901,1,2,0.0
653,901,25,1,2,0.0
654,901,901,1,2,0.0
655,901,28,435,1,0.2222222222222222
656,901,28,435,1,0.2222222222222222
657,10,25,1,0,0.0
658,901,28,435,1,0.2222222222222222
659,901,28,435,1,0.2222222222222222
660,901,204,203,4,13.666666666666666
661,901,324,163,5,11.444444444444445
662,901,0,1,2,0.0
663,901,27,1,2,1.7222222222222223
664,45,0,1,0,0.0
665,901,291,310,67,16.333333333333332
666,901,283,308,71,15.61111111111111
667,901,207,288,191,25.11111111111111
668,901,207,288,191,25.11111111111111
669,901,207,288,191,25.11111111111111
670,901,207,288,191,25.11111111111111
671,901,207,288,191,25.11111111111111
672,901,207,288,191,25.11111111111111
673,18,0,1,0,0.0
674,901,189,319,254,23.27777777777778
675,901,230,318,166,19.61111111111111
676,901,230,318,166,19.61111111111111
677,901,0,276,35,0.0
678,901,225,336,162,11.166666666666666
679,901,230,318,166,19.61111111111111
680,901,0,294,236,0.0
681,901,230,318,166,19.61111111111111
682,282,55,25,0,9.38888888888889
683,901,202,279,184,18.0
684,7,26,1,0,0.0
685,901,0,283,99,0.0
686,901,207,255,193,21.22222222222222
687,901,207,255,193,21.22222222222222
688,901,140,275,191,6.111111111111111
689,901,81,260,143,7.333333333333333
690,901,140,275,191,6.111111111111111
691,901,140,275,191,6.111111111111111
692,901,106,480,438,5.888888888888889
693,19,27,2,2,0.0
694,901,106,480,438,5.888888888888889
695,901,0,371,219,0.0
696,901,41,182,5,20.055555555555557
697,901,94,397,371,8.666666666666666
698,901,105,368,345,9.333333333333334
699,901,0,208,51,0.0
700,901,0,386,327,0.0
701,901,0,267,169,0.0
702,901,105,368,345,9.333333333333334
703,901,0,394,342,0.0
704,901,100,381,344,9.777777777777779
705,901,0,182,5,0.0
706,901,147,309,280,22.0
707,901,147,309,280,22.0
708,901,114,323,286,16.166666666666668
709,901,147,309,280,22.0
710,901,131,295,263,17.166666666666668
711,901,114,323,286,16.166666666666668
712,901,0,156,5,0.0
713,901,114,323,286,16.166666666666668
714,901,0,301,3,0.0
715,901,114,310,272,14.722222222222221
716,901,114,310,272,14.722222222222221
717,901,114,323,286,16.166666666666668
718,901,111,328,289,16.77777777777778
719,901,114,323,286,16.166666666666668
720,901,114,323,286,16.166666666666668
721,901,29,182,5,20.055555555555557
722,901,117,312,264,17.88888888888889
723,901,117,312,264,17.88888888888889
724,901,117,312,264,17.88888888888889
725,901,149,186,31,19.555555555555557
726,901,117,312,264,17.88888888888889
727,901,28,449,2,0.1111111111111111
728,901,87,255,204,16.22222222222222
729,901,87,255,204,16.22222222222222
730,901,117,312,264,17.88888888888889
731,10,0,1,0,0.0
732,901,0,210,7,0.0
733,901,0,258,206,0.0
734,901,97,260,209,16.27777777777778
735,901,101,258,207,16.666666666666668
736,7,0,1,0,0.0
737,901,86,246,197,15.222222222222221
738,901,0,182,5,0.0
739,901,127,216,71,18.72222222222222
740,901,80,292,220,13.444444444444445
741,901,127,216,71,18.72222222222222
742,9,0,0,0,0.0
743,901,127,216,71,18.72222222222222
744,901,127,216,71,18.72222222222222
745,901,127,216,71,18.72222222222222
746,901,127,216,71,18.72222222222222
747,901,127,216,71,18.72222222222222
748,901,127,216,71,18.72222222222222
749,901,302,301,3,16.666666666666668
750,901,139,295,17,7.722222222222222
751,901,302,301,3,16.666666666666668
752,901,0,0,1,0.0
753,901,0,182,5,0.0
754,901,302,301,3,16.666666666666668
755,901,0,301,3,0.0
756,901,0,301,3,0.0
757,901,302,301,3,16.666666666666668
758,5,28,1,0,0.0
759,901,302,301,3,16.666666666666668
760,901,302,301,3,16.666666666666668
761,901,302,301,3,16.666666666666668
762,93,57,18,0,1.1111111111111112
763,901,0,301,3,0.0
764,901,302,301,3,16.666666666666668
765,901,302,301,3,16.666666666666668
766,901,302,301,3,16.666666666666668
767,901,302,301,3,16.666666666666668
768,901,302,301,3,16.666666666666668
769,901,302,301,3,16.666666666666668
770,901,302,301,3,16.666666666666668
771,901,302,301,3,16.666666666666668
772,901,0,301,3,0.0
773,5,0,1,0,0.0
774,901,302,301,3,16.666666666666668
775,901,0,301,3,0.0
776,901,302,301,3,16.666666666666668
777,901,302,301,3,16.666666666666668
778,12,0,1,0,0.0
779,901,0,432,1,0.0
780,901,205,202,7,10.055555555555555
781,901,0,17,14,0.0
782,901,279,271,42,3.0555555555555554
783,901,0,258,24,0.0
784,901,0,234,39,0.0
785,901,279,271,42,3.0555555555555554
786,901,381,258,24,1.4444444444444444
787,901,381,258,24,1.4444444444444444
788,901,279,271,42,3.0555555555555554
789,901,279,271,42,3.0555555555555554
790,901,279,271,42,3.0555555555555554
791,901,279,271,42,3.0555555555555554
792,901,279,271,42,3.0555555555555554
793,901,0,282,25,0.0
794,901,0,227,43,0.0
795,901,324,253,43,3.111111111111111
796,901,279,271,42,3.0555555555555554
797,901,191,238,85,5.611111111111111
798,901,312,305,32,1.2222222222222223
799,901,0,68,14,0.0
800,901,192,97,94,4.833333333333333
801,901,193,68,14,2.5555555555555554
802,901,306,94,16,2.2222222222222223
803,901,306,94,16,2.2222222222222223
804,901,352,189,24,20.333333333333332
805,901,306,94,16,2.2222222222222223
806,901,153,193,101,19.5
807,901,142,204,101,21.055555555555557
808,901,153,193,101,19.5
809,901,142,204,101,21.055555555555557
810,901,0,177,106,0.0
811,901,30,156,157,7.666666666666667
812,901,119,214,151,22.833333333333332
813,901,75,195,96,21.333333333333332
814,901,75,195,96,21.333333333333332
815,901,75,195,96,21.333333333333332
816,901,0,283,119,0.0
817,901,0,369,128,0.0
818,901,70,210,189,24.22222222222222
819,901,70,210,188,24.11111111111111
820,901,72,223,213,23.88888888888889
821,901,0,286,241,0.0
822,901,73,196,184,23.833333333333332
823,901,58,286,241,11.833333333333334
824,901,0,192,91,0.0
825,901,165,247,91,14.5
826,901,169,234,96,17.22222222222222
827,901,165,247,91,14.5
828,901,151,187,108,21.166666666666668
829,901,169,234,96,17.22222222222222
830,901,159,264,17,7.777777777777778
831,901,169,234,96,17.22222222222222
832,901,76,189,109,10.38888888888889
833,901,33,187,163,12.444444444444445
834,901,0,205,101,0.0
835,901,172,205,101,17.61111111111111
836,901,135,224,15,12.166666666666666
837,901,0,155,11,0.0
838,901,172,205,101,17.61111111111111
839,901,172,205,101,17.61111111111111
840,901,0,205,101,0.0
841,901,0,219,95,0.0
842,901,172,205,101,17.61111111111111
843,901,0,6,6,0.0
844,901,172,205,101,31.666666666666668
845,901,172,205,101,17.61111111111111
846,901,172,205,101,17.61111111111111
847,901,172,205,101,17.61111111111111
848,901,168,205,101,17.61111111111111
849,901,0,169,118,0.0
850,901,143,178,136,22.833333333333332
851,901,137,169,118,24.22222222222222
852,901,0,205,101,0.0
853,901,137,169,118,24.22222222222222
854,901,137,169,118,24.22222222222222
855,901,0,162,124,0.0
856,901,143,209,150,21.0
